Date,Product,Category,Price,Quantity,Sales
1/1/2025,Pen,Stationery,10,5,50
2/1/2025,Notebook,Stationery,50,3,150
3/1/2025,Pencil,Stationery,5,10,50
4/1/2025,Eraser,Stationery,5,6,30
5/1/2025,Marker,Stationery,25,4,100
6/1/2025,Pen,Stationery,10,,
7/1/2025,Notebook,Stationery,50,2,100
8/1/2025,Pencil,Stationery,5,8,40
9/1/2025,Marker,Stationery,,3,75
10/1/2025,Eraser,Stationery,5,5,25
11/1/2025,Pen,Stationery,10,7,70
12/1/2025,Notebook,Stationery,50,4,200
13-01-2025,Pencil,Stationery,5,9,45
14-01-2025,Marker,Stationery,25,2,50
15-01-2025,Eraser,Stationery,5,,
16-01-2025,Pen,Stationery,10,6,60
17-01-2025,Notebook,Stationery,50,5,250
18-01-2025,Pencil,Stationery,5,7,35
19-01-2025,Marker,Stationery,25,3,75
20-01-2025,Eraser,Stationery,5,4,20
21-01-2025,Pen,Stationery,10,8,80
22-01-2025,Notebook,Stationery,50,1,50
23-01-2025,Pencil,Stationery,5,6,30
24-01-2025,Marker,Stationery,25,5,125
25-01-01-2025,Eraser,Stationery,5,3,15
26-01-2025,Pen,Stationery,,4,40
27-01-2025,Notebook,Stationery,50,3,150
28-01-2025,Pencil,Stationery,5,5,25
29-01-2025,Marker,Stationery,25,4,100
30-01-2025,Eraser,Stationery,5,6,30
